destination,passanger,weather,temperature,time,coupon,expiration,gender,age,maritalStatus,has_children,education,occupation,income,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,is_accepted
0,0,0,55.0,14,0,1,0,41,3,1,4,8,12500,0,4,1,2,0,0,0,0,1
0,1,0,80.0,10,1,0,0,41,3,1,4,8,12500,0,4,1,2,0,0,0,0,1
0,1,0,80.0,10,2,0,0,41,3,1,4,8,12500,0,4,1,2,0,1,0,0,0
0,1,0,80.0,14,1,0,0,41,3,1,4,8,12500,0,4,1,2,0,1,0,0,1
0,1,0,80.0,14,1,1,0,41,3,1,4,8,12500,0,4,1,2,0,1,0,0,1
0,1,0,80.0,18,0,0,0,41,3,1,4,8,12500,0,4,1,2,0,1,0,0,0
0,1,0,55.0,14,2,1,0,41,3,1,4,8,12500,0,4,1,2,0,1,0,0,0
0,2,0,80.0,10,0,0,0,41,3,1,4,8,12500,0,4,1,2,0,1,0,0,0
0,2,0,80.0,10,2,0,0,41,3,1,4,8,12500,0,4,1,2,0,1,0,0,0
0,2,0,80.0,10,3,1,0,41,3,1,4,8,12500,0,4,1,2,0,1,0,0,0
0,2,0,55.0,14,0,1,0,41,3,1,4,8,12500,0,4,1,2,0,1,0,0,0
0,2,0,55.0,18,1,0,0,41,3,1,4,8,12500,0,4,1,2,0,1,0,0,1
1,0,0,55.0,18,3,1,0,41,3,1,4,8,12500,0,4,1,2,0,0,0,1,0
1,0,0,80.0,18,1,0,0,41,3,1,4,8,12500,0,4,1,2,0,0,0,0,1
2,0,0,55.0,7,1,0,0,41,3,1,4,8,12500,0,4,1,2,0,1,1,0,1
2,0,0,55.0,7,3,1,0,41,3,1,4,8,12500,0,4,1,2,0,1,1,0,0
2,0,0,80.0,7,4,1,0,41,3,1,4,8,12500,0,4,1,2,0,1,0,0,0
2,0,0,80.0,7,2,0,0,41,3,1,4,8,12500,0,4,1,2,0,0,0,1,0
2,0,0,55.0,7,0,1,0,41,3,1,4,8,12500,0,4,1,2,0,0,0,0,0
2,0,0,55.0,7,1,0,0,41,3,1,4,8,12500,0,4,1,2,0,1,0,0,1
0,0,0,55.0,14,0,1,1,41,2,1,5,3,50000,0,2,2,2,1,0,0,0,1
0,1,0,80.0,10,1,0,1,41,2,1,5,3,50000,0,2,2,2,1,0,0,0,1
0,1,0,80.0,10,2,0,1,41,2,1,5,3,50000,0,2,2,2,1,1,0,0,0
0,1,0,80.0,14,1,0,1,41,2,1,5,3,50000,0,2,2,2,1,1,0,0,0
0,1,0,80.0,14,1,1,1,41,2,1,5,3,50000,0,2,2,2,1,1,0,0,0
0,1,0,80.0,18,0,0,1,41,2,1,5,3,50000,0,2,2,2,1,1,0,0,1
0,1,0,55.0,14,2,1,1,41,2,1,5,3,50000,0,2,2,2,1,1,0,0,0
0,2,0,80.0,10,0,0,1,41,2,1,5,3,50000,0,2,2,2,1,1,0,0,0
0,2,0,80.0,10,2,0,1,41,2,1,5,3,50000,0,2,2,2,1,1,0,0,0
0,2,0,80.0,10,3,1,1,41,2,1,5,3,50000,0,2,2,2,1,1,0,0,0
0,2,0,80.0,14,0,1,1,41,2,1,5,3,50000,0,2,2,2,1,0,0,0,1
0,2,0,55.0,14,0,1,1,41,2,1,5,3,50000,0,2,2,2,1,1,0,0,1
0,2,0,55.0,18,1,0,1,41,2,1,5,3,50000,0,2,2,2,1,1,0,0,0
1,0,0,55.0,18,3,1,1,41,2,1,5,3,50000,0,2,2,2,1,0,0,1,0
1,0,0,55.0,18,4,1,1,41,2,1,5,3,50000,0,2,2,2,1,1,0,0,0
1,0,0,80.0,18,1,0,1,41,2,1,5,3,50000,0,2,2,2,1,0,0,0,0
2,0,0,55.0,7,1,0,1,41,2,1,5,3,50000,0,2,2,2,1,1,1,0,0
2,0,0,55.0,7,3,1,1,41,2,1,5,3,50000,0,2,2,2,1,1,1,0,0
2,0,0,80.0,7,4,1,1,41,2,1,5,3,50000,0,2,2,2,1,1,0,0,1
2,0,0,80.0,7,2,0,1,41,2,1,5,3,50000,0,2,2,2,1,0,0,1,0
2,0,0,55.0,7,0,1,1,41,2,1,5,3,50000,0,2,2,2,1,0,0,0,1
2,0,0,55.0,7,1,0,1,41,2,1,5,3,50000,0,2,2,2,1,1,0,0,0
0,0,0,55.0,14,0,1,0,21,0,0,3,2,75000,0,1,2,2,1,0,0,0,1
0,1,0,80.0,10,1,0,0,21,0,0,3,2,75000,0,1,2,2,1,0,0,0,1
0,1,0,80.0,10,2,0,0,21,0,0,3,2,75000,0,1,2,2,1,1,0,0,1
0,1,0,80.0,14,1,0,0,21,0,0,3,2,75000,0,1,2,2,1,1,0,0,1
0,1,0,80.0,14,1,1,0,21,0,0,3,2,75000,0,1,2,2,1,1,0,0,1
0,1,0,80.0,18,0,0,0,21,0,0,3,2,75000,0,1,2,2,1,1,0,0,1
0,1,0,55.0,14,2,1,0,21,0,0,3,2,75000,0,1,2,2,1,1,0,0,1
0,3,0,80.0,10,1,0,0,21,0,0,3,2,75000,0,1,2,2,1,0,0,0,1
0,3,0,80.0,10,4,1,0,21,0,0,3,2,75000,0,1,2,2,1,0,0,0,1
0,3,0,80.0,10,3,0,0,21,0,0,3,2,75000,0,1,2,2,1,0,0,0,0
0,3,0,80.0,10,1,0,0,21,0,0,3,2,75000,0,1,2,2,1,1,0,0,1
1,0,0,55.0,18,3,1,0,21,0,0,3,2,75000,0,1,2,2,1,0,0,1,1
1,0,0,55.0,18,4,1,0,21,0,0,3,2,75000,0,1,2,2,1,1,0,0,1
1,0,0,80.0,18,1,0,0,21,0,0,3,2,75000,0,1,2,2,1,0,0,0,0
2,0,0,55.0,7,1,0,0,21,0,0,3,2,75000,0,1,2,2,1,1,1,0,0
2,0,0,55.0,7,3,1,0,21,0,0,3,2,75000,0,1,2,2,1,1,1,0,1
2,0,0,80.0,7,4,1,0,21,0,0,3,2,75000,0,1,2,2,1,1,0,0,0
2,0,0,80.0,7,2,0,0,21,0,0,3,2,75000,0,1,2,2,1,0,0,1,1
2,0,0,55.0,7,0,1,0,21,0,0,3,2,75000,0,1,2,2,1,0,0,0,1
2,0,0,55.0,7,1,0,0,21,0,0,3,2,75000,0,1,2,2,1,1,0,0,0
0,0,0,55.0,14,0,1,1,31,2,1,5,9,100000,1,2,3,3,3,0,0,0,1
0,1,0,80.0,10,1,0,1,31,2,1,5,9,100000,1,2,3,3,3,0,0,0,1
0,1,0,80.0,10,2,0,1,31,2,1,5,9,100000,1,2,3,3,3,1,0,0,0
0,1,0,80.0,14,1,0,1,31,2,1,5,9,100000,1,2,3,3,3,1,0,0,1
0,1,0,80.0,14,1,1,1,31,2,1,5,9,100000,1,2,3,3,3,1,0,0,1
0,1,0,80.0,18,0,0,1,31,2,1,5,9,100000,1,2,3,3,3,1,0,0,1
0,1,0,55.0,14,2,1,1,31,2,1,5,9,100000,1,2,3,3,3,1,0,0,1
0,2,0,80.0,10,0,0,1,31,2,1,5,9,100000,1,2,3,3,3,1,0,0,0
0,2,0,80.0,10,2,0,1,31,2,1,5,9,100000,1,2,3,3,3,1,0,0,1
0,2,0,80.0,10,3,1,1,31,2,1,5,9,100000,1,2,3,3,3,1,0,0,0
0,2,0,80.0,14,0,1,1,31,2,1,5,9,100000,1,2,3,3,3,0,0,0,0
0,2,0,55.0,14,0,1,1,31,2,1,5,9,100000,1,2,3,3,3,1,0,0,0
0,2,0,55.0,18,1,0,1,31,2,1,5,9,100000,1,2,3,3,3,1,0,0,0
1,0,0,55.0,18,3,1,1,31,2,1,5,9,100000,1,2,3,3,3,0,0,1,1
1,0,0,55.0,18,4,1,1,31,2,1,5,9,100000,1,2,3,3,3,1,0,0,1
1,0,0,80.0,18,1,0,1,31,2,1,5,9,100000,1,2,3,3,3,0,0,0,0
2,0,0,55.0,7,1,0,1,31,2,1,5,9,100000,1,2,3,3,3,1,1,0,0
2,0,0,80.0,7,3,1,1,31,2,1,5,9,100000,1,2,3,3,3,1,1,0,0
2,0,0,80.0,7,4,1,1,31,2,1,5,9,100000,1,2,3,3,3,1,0,0,0
2,0,0,80.0,7,2,0,1,31,2,1,5,9,100000,1,2,3,3,3,0,0,1,1
2,0,0,55.0,7,0,1,1,31,2,1,5,9,100000,1,2,3,3,3,0,0,0,0
2,0,0,55.0,7,1,0,1,31,2,1,5,9,100000,1,2,3,3,3,1,0,0,0
0,0,0,55.0,14,0,1,0,31,2,1,4,10,37500,0,1,3,3,1,0,0,0,1
0,1,0,80.0,10,1,0,0,31,2,1,4,10,37500,0,1,3,3,1,0,0,0,1
0,1,0,80.0,10,2,0,0,31,2,1,4,10,37500,0,1,3,3,1,1,0,0,0
0,1,0,80.0,14,1,0,0,31,2,1,4,10,37500,0,1,3,3,1,1,0,0,1
0,1,0,80.0,14,1,1,0,31,2,1,4,10,37500,0,1,3,3,1,1,0,0,0
0,1,0,80.0,18,0,0,0,31,2,1,4,10,37500,0,1,3,3,1,1,0,0,1
0,1,0,55.0,14,2,1,0,31,2,1,4,10,37500,0,1,3,3,1,1,0,0,1
0,2,0,80.0,10,0,0,0,31,2,1,4,10,37500,0,1,3,3,1,1,0,0,0
0,2,0,80.0,10,2,0,0,31,2,1,4,10,37500,0,1,3,3,1,1,0,0,1
0,2,0,80.0,10,3,1,0,31,2,1,4,10,37500,0,1,3,3,1,1,0,0,0
0,2,0,80.0,14,0,1,0,31,2,1,4,10,37500,0,1,3,3,1,0,0,0,1
0,2,0,55.0,14,0,1,0,31,2,1,4,10,37500,0,1,3,3,1,1,0,0,1
0,2,0,55.0,18,1,0,0,31,2,1,4,10,37500,0,1,3,3,1,1,0,0,0
1,0,0,55.0,18,3,1,0,31,2,1,4,10,37500,0,1,3,3,1,0,0,1,0
1,0,0,55.0,18,4,1,0,31,2,1,4,10,37500,0,1,3,3,1,1,0,0,0
1,0,0,80.0,18,1,0,0,31,2,1,4,10,37500,0,1,3,3,1,0,0,0,0
2,0,0,55.0,7,1,0,0,31,2,1,4,10,37500,0,1,3,3,1,1,1,0,1
2,0,0,55.0,7,3,1,0,31,2,1,4,10,37500,0,1,3,3,1,1,1,0,0
2,0,0,80.0,7,4,1,0,31,2,1,4,10,37500,0,1,3,3,1,1,0,0,0
2,0,0,80.0,7,2,0,0,31,2,1,4,10,37500,0,1,3,3,1,0,0,1,1
2,0,0,55.0,7,0,1,0,31,2,1,4,10,37500,0,1,3,3,1,0,0,0,1
2,0,0,55.0,7,1,0,0,31,2,1,4,10,37500,0,1,3,3,1,1,0,0,0
0,0,0,55.0,14,0,1,0,21,1,0,4,2,100000,2,0,2,2,3,0,0,0,1
0,1,0,80.0,10,1,0,0,21,1,0,4,2,100000,2,0,2,2,3,0,0,0,0
0,1,0,80.0,10,3,1,0,21,1,0,4,2,100000,2,0,2,2,3,0,0,0,1
0,1,0,80.0,10,2,0,0,21,1,0,4,2,100000,2,0,2,2,3,1,0,0,1
0,1,0,80.0,14,1,1,0,21,1,0,4,2,100000,2,0,2,2,3,0,0,0,0
0,1,0,80.0,14,1,0,0,21,1,0,4,2,100000,2,0,2,2,3,1,0,0,0
0,1,0,80.0,14,1,1,0,21,1,0,4,2,100000,2,0,2,2,3,1,0,0,0
0,1,0,80.0,14,0,1,0,21,1,0,4,2,100000,2,0,2,2,3,1,0,0,1
0,1,0,80.0,18,1,0,0,21,1,0,4,2,100000,2,0,2,2,3,0,0,0,0
0,1,0,80.0,18,0,0,0,21,1,0,4,2,100000,2,0,2,2,3,1,0,0,1
0,1,0,55.0,14,1,0,0,21,1,0,4,2,100000,2,0,2,2,3,0,0,0,0
0,1,0,55.0,14,2,1,0,21,1,0,4,2,100000,2,0,2,2,3,1,0,0,1
0,0,0,55.0,10,1,0,0,21,1,0,4,2,100000,2,0,2,2,3,0,0,0,0
1,0,0,55.0,18,3,1,0,21,1,0,4,2,100000,2,0,2,2,3,0,0,1,1
1,0,0,55.0,18,4,1,0,21,1,0,4,2,100000,2,0,2,2,3,1,0,0,0
1,0,0,80.0,18,1,0,0,21,1,0,4,2,100000,2,0,2,2,3,0,0,0,0
2,0,0,55.0,7,1,0,0,21,1,0,4,2,100000,2,0,2,2,3,1,1,0,0
2,0,0,55.0,7,3,1,0,21,1,0,4,2,100000,2,0,2,2,3,1,1,0,1
2,0,0,80.0,7,4,1,0,21,1,0,4,2,100000,2,0,2,2,3,1,0,0,1
2,0,0,80.0,7,2,0,0,21,1,0,4,2,100000,2,0,2,2,3,0,0,1,0
2,0,0,55.0,7,0,1,0,21,1,0,4,2,100000,2,0,2,2,3,0,0,0,1
2,0,0,55.0,7,1,0,0,21,1,0,4,2,100000,2,0,2,2,3,1,0,0,0
0,0,0,55.0,14,0,1,1,51,2,0,4,11,50000,0,1,1,2,1,0,0,0,1
0,1,0,80.0,10,1,0,1,51,2,0,4,11,50000,0,1,1,2,1,0,0,0,1
0,1,0,80.0,10,2,0,1,51,2,0,4,11,50000,0,1,1,2,1,1,0,0,1
0,1,0,80.0,14,1,0,1,51,2,0,4,11,50000,0,1,1,2,1,1,0,0,0
0,1,0,80.0,14,1,1,1,51,2,0,4,11,50000,0,1,1,2,1,1,0,0,0
0,1,0,80.0,18,0,0,1,51,2,0,4,11,50000,0,1,1,2,1,1,0,0,1
0,1,0,55.0,14,2,1,1,51,2,0,4,11,50000,0,1,1,2,1,1,0,0,1
0,3,0,80.0,10,1,0,1,51,2,0,4,11,50000,0,1,1,2,1,0,0,0,1
0,3,0,80.0,10,4,1,1,51,2,0,4,11,50000,0,1,1,2,1,0,0,0,1
0,3,0,80.0,10,3,0,1,51,2,0,4,11,50000,0,1,1,2,1,0,0,0,0
0,3,0,80.0,10,1,0,1,51,2,0,4,11,50000,0,1,1,2,1,1,0,0,1
0,3,0,80.0,18,0,0,1,51,2,0,4,11,50000,0,1,1,2,1,0,0,0,1
0,3,0,80.0,18,3,1,1,51,2,0,4,11,50000,0,1,1,2,1,1,0,0,0
1,0,0,55.0,18,3,1,1,51,2,0,4,11,50000,0,1,1,2,1,0,0,1,1
1,0,0,55.0,18,4,1,1,51,2,0,4,11,50000,0,1,1,2,1,1,0,0,0
1,0,0,80.0,18,1,0,1,51,2,0,4,11,50000,0,1,1,2,1,0,0,0,0
2,0,0,55.0,7,1,0,1,51,2,0,4,11,50000,0,1,1,2,1,1,1,0,1
2,0,0,55.0,7,3,1,1,51,2,0,4,11,50000,0,1,1,2,1,1,1,0,1
2,0,0,80.0,7,4,1,1,51,2,0,4,11,50000,0,1,1,2,1,1,0,0,1
2,0,0,80.0,7,2,0,1,51,2,0,4,11,50000,0,1,1,2,1,0,0,1,1
2,0,0,55.0,7,1,0,1,51,2,0,4,11,50000,0,1,1,2,1,1,0,0,0
0,0,0,55.0,14,0,1,1,26,1,0,4,9,50000,0,2,2,1,1,0,0,0,1
0,1,0,80.0,10,1,0,1,26,1,0,4,9,50000,0,2,2,1,1,0,0,0,1
0,1,0,80.0,10,3,1,1,26,1,0,4,9,50000,0,2,2,1,1,0,0,0,1
0,1,0,80.0,10,2,0,1,26,1,0,4,9,50000,0,2,2,1,1,1,0,0,0
0,1,0,80.0,14,1,1,1,26,1,0,4,9,50000,0,2,2,1,1,0,0,0,1
0,1,0,80.0,14,1,0,1,26,1,0,4,9,50000,0,2,2,1,1,1,0,0,0
0,1,0,80.0,14,1,1,1,26,1,0,4,9,50000,0,2,2,1,1,1,0,0,1
0,1,0,80.0,14,0,1,1,26,1,0,4,9,50000,0,2,2,1,1,1,0,0,1
0,1,0,80.0,18,1,0,1,26,1,0,4,9,50000,0,2,2,1,1,0,0,0,0
0,1,0,80.0,18,0,0,1,26,1,0,4,9,50000,0,2,2,1,1,1,0,0,0
0,1,0,55.0,14,1,0,1,26,1,0,4,9,50000,0,2,2,1,1,0,0,0,0
0,1,0,55.0,14,2,1,1,26,1,0,4,9,50000,0,2,2,1,1,1,0,0,1
0,0,0,55.0,10,1,0,1,26,1,0,4,9,50000,0,2,2,1,1,0,0,0,0
1,0,0,55.0,18,3,1,1,26,1,0,4,9,50000,0,2,2,1,1,0,0,1,0
1,0,0,55.0,18,4,1,1,26,1,0,4,9,50000,0,2,2,1,1,1,0,0,1
1,0,0,80.0,18,1,0,1,26,1,0,4,9,50000,0,2,2,1,1,0,0,0,1
2,0,0,55.0,7,1,0,1,26,1,0,4,9,50000,0,2,2,1,1,1,1,0,0
2,0,0,55.0,7,3,1,1,26,1,0,4,9,50000,0,2,2,1,1,1,1,0,1
2,0,0,80.0,7,4,1,1,26,1,0,4,9,50000,0,2,2,1,1,1,0,0,1
2,0,0,80.0,7,2,0,1,26,1,0,4,9,50000,0,2,2,1,1,0,0,1,0
2,0,0,55.0,7,0,1,1,26,1,0,4,9,50000,0,2,2,1,1,0,0,0,1
2,0,0,55.0,7,1,0,1,26,1,0,4,9,50000,0,2,2,1,1,1,0,0,0
0,0,0,55.0,14,0,1,1,31,1,1,1,7,50000,4,4,4,4,4,0,0,0,1
0,1,0,80.0,10,1,0,1,31,1,1,1,7,50000,4,4,4,4,4,0,0,0,0
0,1,0,80.0,10,3,1,1,31,1,1,1,7,50000,4,4,4,4,4,0,0,0,0
0,1,0,80.0,10,2,0,1,31,1,1,1,7,50000,4,4,4,4,4,1,0,0,1
0,1,0,80.0,14,1,1,1,31,1,1,1,7,50000,4,4,4,4,4,0,0,0,1
0,1,0,80.0,14,1,0,1,31,1,1,1,7,50000,4,4,4,4,4,1,0,0,1
0,1,0,80.0,14,1,1,1,31,1,1,1,7,50000,4,4,4,4,4,1,0,0,1
0,1,0,80.0,14,0,1,1,31,1,1,1,7,50000,4,4,4,4,4,1,0,0,1
0,1,0,80.0,18,1,0,1,31,1,1,1,7,50000,4,4,4,4,4,0,0,0,0
0,1,0,80.0,18,0,0,1,31,1,1,1,7,50000,4,4,4,4,4,1,0,0,1
0,1,0,55.0,14,1,0,1,31,1,1,1,7,50000,4,4,4,4,4,0,0,0,1
0,1,0,55.0,14,2,1,1,31,1,1,1,7,50000,4,4,4,4,4,1,0,0,1
0,0,0,55.0,10,1,0,1,31,1,1,1,7,50000,4,4,4,4,4,0,0,0,1
1,0,0,55.0,18,3,1,1,31,1,1,1,7,50000,4,4,4,4,4,0,0,1,1
1,0,0,55.0,18,4,1,1,31,1,1,1,7,50000,4,4,4,4,4,1,0,0,1
1,0,0,80.0,18,1,0,1,31,1,1,1,7,50000,4,4,4,4,4,0,0,0,0
2,0,0,55.0,7,1,0,1,31,1,1,1,7,50000,4,4,4,4,4,1,1,0,1
2,0,0,80.0,7,4,1,1,31,1,1,1,7,50000,4,4,4,4,4,1,0,0,1
2,0,0,80.0,7,2,0,1,31,1,1,1,7,50000,4,4,4,4,4,0,0,1,1
2,0,0,55.0,7,0,1,1,31,1,1,1,7,50000,4,4,4,4,4,0,0,0,1
2,0,0,55.0,7,1,0,1,31,1,1,1,7,50000,4,4,4,4,4,1,0,0,1
0,0,0,55.0,14,0,1,1,26,1,0,2,0,87500,0,2,3,1,0,0,0,0,1
0,1,0,80.0,10,1,0,1,26,1,0,2,0,87500,0,2,3,1,0,0,0,0,1
0,1,0,80.0,10,3,1,1,26,1,0,2,0,87500,0,2,3,1,0,0,0,0,0
0,1,0,80.0,10,2,0,1,26,1,0,2,0,87500,0,2,3,1,0,1,0,0,1
0,1,0,80.0,14,1,1,1,26,1,0,2,0,87500,0,2,3,1,0,0,0,0,1
0,1,0,80.0,14,1,0,1,26,1,0,2,0,87500,0,2,3,1,0,1,0,0,1
0,1,0,80.0,14,1,1,1,26,1,0,2,0,87500,0,2,3,1,0,1,0,0,1
0,1,0,80.0,14,0,1,1,26,1,0,2,0,87500,0,2,3,1,0,1,0,0,1
0,1,0,80.0,18,1,0,1,26,1,0,2,0,87500,0,2,3,1,0,0,0,0,1
0,1,0,80.0,18,0,0,1,26,1,0,2,0,87500,0,2,3,1,0,1,0,0,1
0,1,0,55.0,14,1,0,1,26,1,0,2,0,87500,0,2,3,1,0,0,0,0,1
0,1,0,55.0,14,2,1,1,26,1,0,2,0,87500,0,2,3,1,0,1,0,0,1
0,0,0,55.0,10,1,0,1,26,1,0,2,0,87500,0,2,3,1,0,0,0,0,1
1,0,0,55.0,18,3,1,1,26,1,0,2,0,87500,0,2,3,1,0,0,0,1,0
1,0,0,55.0,18,4,1,1,26,1,0,2,0,87500,0,2,3,1,0,1,0,0,0
1,0,0,80.0,18,1,0,1,26,1,0,2,0,87500,0,2,3,1,0,0,0,0,0
2,0,0,55.0,7,1,0,1,26,1,0,2,0,87500,0,2,3,1,0,1,1,0,1
2,0,0,55.0,7,3,1,1,26,1,0,2,0,87500,0,2,3,1,0,1,1,0,0
2,0,0,80.0,7,4,1,1,26,1,0,2,0,87500,0,2,3,1,0,1,0,0,0
2,0,0,80.0,7,2,0,1,26,1,0,2,0,87500,0,2,3,1,0,0,0,1,1
2,0,0,55.0,7,0,1,1,26,1,0,2,0,87500,0,2,3,1,0,0,0,0,1
2,0,0,55.0,7,1,0,1,26,1,0,2,0,87500,0,2,3,1,0,1,0,0,1
0,0,0,55.0,14,0,1,1,26,0,0,4,12,12500,0,1,1,1,1,0,0,0,1
0,1,0,80.0,10,1,0,1,26,0,0,4,12,12500,0,1,1,1,1,0,0,0,1
0,1,0,80.0,10,2,0,1,26,0,0,4,12,12500,0,1,1,1,1,1,0,0,0
0,1,0,80.0,14,1,0,1,26,0,0,4,12,12500,0,1,1,1,1,1,0,0,0
0,1,0,80.0,14,1,1,1,26,0,0,4,12,12500,0,1,1,1,1,1,0,0,0
0,1,0,80.0,18,0,0,1,26,0,0,4,12,12500,0,1,1,1,1,1,0,0,1
0,1,0,55.0,14,2,1,1,26,0,0,4,12,12500,0,1,1,1,1,1,0,0,1
0,3,0,80.0,10,1,0,1,26,0,0,4,12,12500,0,1,1,1,1,0,0,0,0
0,3,0,80.0,10,4,1,1,26,0,0,4,12,12500,0,1,1,1,1,0,0,0,1
0,3,0,80.0,10,3,0,1,26,0,0,4,12,12500,0,1,1,1,1,0,0,0,0
0,3,0,80.0,10,1,0,1,26,0,0,4,12,12500,0,1,1,1,1,1,0,0,0
0,3,0,80.0,18,0,0,1,26,0,0,4,12,12500,0,1,1,1,1,0,0,0,1
0,3,0,80.0,18,3,1,1,26,0,0,4,12,12500,0,1,1,1,1,1,0,0,0
1,0,0,55.0,18,3,1,1,26,0,0,4,12,12500,0,1,1,1,1,0,0,1,0
1,0,0,55.0,18,4,1,1,26,0,0,4,12,12500,0,1,1,1,1,1,0,0,1
1,0,0,80.0,18,1,0,1,26,0,0,4,12,12500,0,1,1,1,1,0,0,0,0
2,0,0,55.0,7,1,0,1,26,0,0,4,12,12500,0,1,1,1,1,1,1,0,0
2,0,0,55.0,7,3,1,1,26,0,0,4,12,12500,0,1,1,1,1,1,1,0,0
2,0,0,80.0,7,4,1,1,26,0,0,4,12,12500,0,1,1,1,1,1,0,0,0
2,0,0,80.0,7,2,0,1,26,0,0,4,12,12500,0,1,1,1,1,0,0,1,1
2,0,0,55.0,7,0,1,1,26,0,0,4,12,12500,0,1,1,1,1,0,0,0,1
2,0,0,55.0,7,1,0,1,26,0,0,4,12,12500,0,1,1,1,1,1,0,0,0
0,1,0,80.0,10,3,1,1,51,3,1,2,7,62500,0,1,2,2,1,0,0,0,0
0,1,0,80.0,14,1,1,1,51,3,1,2,7,62500,0,1,2,2,1,0,0,0,0
0,1,0,80.0,14,0,1,1,51,3,1,2,7,62500,0,1,2,2,1,1,0,0,1
0,1,0,80.0,18,1,0,1,51,3,1,2,7,62500,0,1,2,2,1,0,0,0,0
0,1,0,55.0,14,1,0,1,51,3,1,2,7,62500,0,1,2,2,1,0,0,0,1
0,0,0,55.0,10,1,0,1,51,3,1,2,7,62500,0,1,2,2,1,0,0,0,1
0,0,0,55.0,14,0,1,1,51,2,1,5,6,100000,2,2,3,3,1,0,0,0,1
0,1,0,80.0,10,1,0,1,51,2,1,5,6,100000,2,2,3,3,1,0,0,0,1
0,1,0,80.0,10,2,0,1,51,2,1,5,6,100000,2,2,3,3,1,1,0,0,1
0,1,0,80.0,14,1,0,1,51,2,1,5,6,100000,2,2,3,3,1,1,0,0,1
0,1,0,80.0,14,1,1,1,51,2,1,5,6,100000,2,2,3,3,1,1,0,0,1
0,1,0,80.0,18,0,0,1,51,2,1,5,6,100000,2,2,3,3,1,1,0,0,1
0,1,0,55.0,14,2,1,1,51,2,1,5,6,100000,2,2,3,3,1,1,0,0,1
0,2,0,80.0,10,0,0,1,51,2,1,5,6,100000,2,2,3,3,1,1,0,0,0
0,2,0,80.0,10,2,0,1,51,2,1,5,6,100000,2,2,3,3,1,1,0,0,0
0,2,0,80.0,10,3,1,1,51,2,1,5,6,100000,2,2,3,3,1,1,0,0,1
0,2,0,80.0,14,0,1,1,51,2,1,5,6,100000,2,2,3,3,1,0,0,0,1
0,2,0,55.0,14,0,1,1,51,2,1,5,6,100000,2,2,3,3,1,1,0,0,1
0,2,0,55.0,18,1,0,1,51,2,1,5,6,100000,2,2,3,3,1,1,0,0,0
1,0,0,55.0,18,3,1,1,51,2,1,5,6,100000,2,2,3,3,1,0,0,1,1
1,0,0,55.0,18,4,1,1,51,2,1,5,6,100000,2,2,3,3,1,1,0,0,1
1,0,0,80.0,18,1,0,1,51,2,1,5,6,100000,2,2,3,3,1,0,0,0,1
2,0,0,55.0,7,1,0,1,51,2,1,5,6,100000,2,2,3,3,1,1,1,0,0
2,0,0,55.0,7,3,1,1,51,2,1,5,6,100000,2,2,3,3,1,1,1,0,1
2,0,0,80.0,7,4,1,1,51,2,1,5,6,100000,2,2,3,3,1,1,0,0,1
2,0,0,80.0,7,2,0,1,51,2,1,5,6,100000,2,2,3,3,1,0,0,1,1
2,0,0,55.0,7,0,1,1,51,2,1,5,6,100000,2,2,3,3,1,0,0,0,1
2,0,0,55.0,7,1,0,1,51,2,1,5,6,100000,2,2,3,3,1,1,0,0,0
0,0,0,55.0,14,0,1,0,46,1,0,4,8,37500,0,1,1,1,0,0,0,0,1
0,1,0,80.0,10,1,0,0,46,1,0,4,8,37500,0,1,1,1,0,0,0,0,1
0,1,0,80.0,10,3,1,0,46,1,0,4,8,37500,0,1,1,1,0,0,0,0,0
0,1,0,80.0,10,2,0,0,46,1,0,4,8,37500,0,1,1,1,0,1,0,0,1
0,1,0,80.0,14,1,1,0,46,1,0,4,8,37500,0,1,1,1,0,0,0,0,0
0,1,0,80.0,14,1,0,0,46,1,0,4,8,37500,0,1,1,1,0,1,0,0,0
0,1,0,80.0,14,1,1,0,46,1,0,4,8,37500,0,1,1,1,0,1,0,0,0
0,1,0,80.0,14,0,1,0,46,1,0,4,8,37500,0,1,1,1,0,1,0,0,1
0,1,0,80.0,18,1,0,0,46,1,0,4,8,37500,0,1,1,1,0,0,0,0,0
0,1,0,80.0,18,0,0,0,46,1,0,4,8,37500,0,1,1,1,0,1,0,0,1
0,1,0,55.0,14,1,0,0,46,1,0,4,8,37500,0,1,1,1,0,0,0,0,1
0,1,0,55.0,14,2,1,0,46,1,0,4,8,37500,0,1,1,1,0,1,0,0,1
0,0,0,55.0,10,1,0,0,46,1,0,4,8,37500,0,1,1,1,0,0,0,0,1
1,0,0,55.0,18,3,1,0,46,1,0,4,8,37500,0,1,1,1,0,0,0,1,0
1,0,0,55.0,18,4,1,0,46,1,0,4,8,37500,0,1,1,1,0,1,0,0,1
1,0,0,80.0,18,1,0,0,46,1,0,4,8,37500,0,1,1,1,0,0,0,0,0
2,0,0,55.0,7,1,0,0,46,1,0,4,8,37500,0,1,1,1,0,1,1,0,0
2,0,0,55.0,7,3,1,0,46,1,0,4,8,37500,0,1,1,1,0,1,1,0,0
2,0,0,80.0,7,4,1,0,46,1,0,4,8,37500,0,1,1,1,0,1,0,0,1
